ID,x,y,width,height,r,g,b,alpha,danger,parent,timestart,timestop,movex,movey
1,150,90,200,200,128,255,255,128,no,none,1,9,0,0
2,855,90,200,200,128,255,255,128,no,none,9,17,0,0
3,1560,90,200,200,128,255,255,128,no,none,17,25,0,0
4,150,800,200,200,128,255,255,128,no,none,33,41,0,0
5,855,800,200,200,128,255,255,128,no,none,41,49,0,0
6,1560,800,200,200,128,255,255,128,no,none,47,55,0,0
7,rand,rand,100,100,128,255,255,128,no,none,65,73,0,0
8,rand,rand,100,100,128,255,255,128,no,none,69,77,0,0
9,rand,rand,100,100,128,255,255,128,no,none,73,81,0,0
10,rand,rand,100,100,128,255,255,128,no,none,77,85,0,0
11,rand,rand,100,100,128,255,255,128,no,none,81,89,0,0
12,rand,rand,100,100,128,255,255,128,no,none,85,93,0,0
13,rand,rand,100,100,128,255,255,128,no,none,89,97,0,0
14,rand,rand,100,100,128,255,255,128,no,none,93,101,0,0
15,rand,rand,100,100,128,255,255,128,no,none,97,105,0,0
16,rand,rand,100,100,128,255,255,128,no,none,101,109,0,0
17,rand,rand,100,100,128,255,255,128,no,none,105,113,0,0
18,rand,rand,100,100,128,255,255,128,no,none,109,117,0,0
19,150,350,1600,400,128,255,255,128,no,none,121,137,0,0
child,0,0,200,200,128,255,255,255,yes,1,9,29,0,0
child,0,0,200,200,128,255,255,255,yes,2,17,29,0,0
child,0,0,200,200,128,255,255,255,yes,3,25,29,0,0
child,0,0,200,200,128,255,255,255,yes,4,41,59,0,0
child,0,0,200,200,128,255,255,255,yes,5,49,59,0,0
child,0,0,200,200,128,255,255,255,yes,6,55,59,0,0
child,0,0,100,100,128,255,255,255,yes,7,73,77,0,0
child,0,0,100,100,128,255,255,255,yes,8,77,81,0,0
child,0,0,100,100,128,255,255,255,yes,9,81,85,0,0
child,0,0,100,100,128,255,255,255,yes,10,85,89,0,0
child,0,0,100,100,128,255,255,255,yes,11,89,93,0,0
child,0,0,100,100,128,255,255,255,yes,12,93,97,0,0
child,0,0,100,100,128,255,255,255,yes,13,97,101,0,0
child,0,0,100,100,128,255,255,255,yes,14,101,105,0,0
child,0,0,100,100,128,255,255,255,yes,15,105,109,0,0
child,0,0,100,100,128,255,255,255,yes,16,109,113,0,0
child,0,0,100,100,128,255,255,255,yes,17,113,117,0,0
child,0,0,100,100,128,255,255,255,yes,18,117,121,0,0
child,0,0,400,400,128,255,255,255,yes,19,137,141,2000,0
